,Suburb,Type,Landsize,BuildingArea,Rooms,Bathroom,Bedroom2,YearBuilt,Price,Postcode,zipcode,price,weekly_price,monthly_price
5221,Reservoir,h,589.0,128.0,3,1.0,3.0,1950.0,793000.0,3073.0,,,,
5222,Reservoir,h,260.0,128.0,3,2.0,3.0,2006.0,550000.0,3073.0,,,,
5223,Reservoir,u,115.0,,2,1.0,2.0,,477000.0,3073.0,,,,
5224,Reservoir,u,236.0,72.0,2,1.0,2.0,2012.0,433000.0,3073.0,,,,
5225,Reservoir,u,855.0,,3,1.0,3.0,,672000.0,3073.0,,,,
5226,Reservoir,h,750.0,92.0,2,1.0,2.0,1960.0,680000.0,3073.0,,,,
5227,Reservoir,h,604.0,,3,1.0,3.0,1940.0,751000.0,3073.0,,,,
5228,Reservoir,h,826.0,101.0,3,1.0,3.0,1960.0,851000.0,3073.0,,,,
5229,Reservoir,h,480.0,,3,1.0,3.0,,777000.0,3073.0,,,,
5230,Reservoir,h,695.0,,4,3.0,4.0,,1162000.0,3073.0,,,,
5231,Reservoir,h,653.0,,3,1.0,3.0,,620000.0,3073.0,,,,
5232,Reservoir,h,670.0,134.0,3,1.0,3.0,1935.0,1025000.0,3073.0,,,,
5233,Reservoir,h,677.0,,3,1.0,3.0,,762500.0,3073.0,,,,
5234,Reservoir,h,496.0,,3,1.0,3.0,,832000.0,3073.0,,,,
5235,Reservoir,h,737.0,150.0,5,2.0,5.0,,820000.0,3073.0,,,,
5236,Reservoir,h,602.0,162.0,3,1.0,3.0,1970.0,784000.0,3073.0,,,,
5237,Reservoir,h,895.0,188.0,4,1.0,4.0,1940.0,1186000.0,3073.0,,,,
5238,Reservoir,h,467.0,,3,1.0,3.0,,665000.0,3073.0,,,,
5239,Reservoir,u,121.0,,2,1.0,2.0,1965.0,405000.0,3073.0,,,,
5240,Reservoir,u,139.0,,2,1.0,2.0,1975.0,431000.0,3073.0,,,,
5241,Reservoir,h,508.0,141.0,4,2.0,4.0,1950.0,885000.0,3073.0,,,,
5242,Reservoir,h,807.0,133.0,3,1.0,3.0,1975.0,718500.0,3073.0,,,,
5243,Reservoir,h,548.0,285.0,5,2.0,3.0,1990.0,762500.0,3073.0,,,,
5244,Reservoir,h,957.0,,3,3.0,2.0,,737000.0,3073.0,,,,
5245,Reservoir,h,279.0,,3,2.0,3.0,,810000.0,3073.0,,,,
5246,Reservoir,h,383.0,103.0,2,1.0,3.0,1970.0,610000.0,3073.0,,,,
5247,Reservoir,u,152.0,,2,1.0,2.0,,430000.0,3073.0,,,,
5248,Reservoir,h,637.0,,2,1.0,2.0,,730000.0,3073.0,,,,
5249,Reservoir,h,561.0,134.0,4,1.0,4.0,1960.0,680000.0,3073.0,,,,
5250,Reservoir,h,437.0,,3,1.0,3.0,1930.0,705000.0,3073.0,,,,
5251,Reservoir,h,513.0,,3,1.0,3.0,,705000.0,3073.0,,,,
5252,Reservoir,u,133.0,65.0,2,1.0,2.0,2012.0,390000.0,3073.0,,,,
5253,Richmond,h,125.0,103.0,2,1.0,2.0,1950.0,937000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5254,Richmond,h,203.0,81.0,3,1.0,2.0,1900.0,1260000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5255,Richmond,t,675.0,,3,2.0,3.0,,1236000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5256,Richmond,u,656.0,,2,2.0,2.0,,540000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5257,Richmond,u,0.0,85.0,2,1.0,2.0,1997.0,795250.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5258,Richmond,u,0.0,75.0,2,1.0,2.0,2001.0,582000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5259,Richmond,u,0.0,,1,1.0,1.0,,500000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5260,Richmond,h,115.0,,3,2.0,3.0,,1600000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5261,Richmond,h,345.0,,3,2.0,3.0,,2180000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5262,Richmond,u,502.0,38.0,1,1.0,1.0,1950.0,370000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5263,Richmond,h,319.0,,4,2.0,4.0,1893.0,3335000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5264,Richmond,h,67.0,,2,1.0,2.0,1998.0,935000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5265,Richmond,h,194.0,,3,2.0,3.0,,1102000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5266,Richmond,u,778.0,,1,1.0,1.0,2013.0,437500.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5267,Richmond,u,8223.0,57.0,1,1.0,1.0,2012.0,421000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5268,Richmond,u,534.0,,2,1.0,2.0,1970.0,479000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5269,Richmond,h,618.0,260.0,5,3.0,5.0,1890.0,3200000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5270,Richmond,u,0.0,62.0,2,1.0,2.0,1970.0,479000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5271,Richmond,h,80.0,,2,1.0,2.0,,1042500.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5272,Richmond,u,1725.0,69.0,2,1.0,2.0,2005.0,655000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5273,Richmond,h,114.0,,2,2.0,2.0,,1130000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5274,Richmond,u,2571.0,66.0,2,1.0,2.0,2013.0,561000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5275,Richmond,u,2740.0,76.0,2,2.0,2.0,2003.0,635000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5276,Richmond,h,199.0,105.0,3,1.0,3.0,1900.0,1010000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5277,Richmond,h,169.0,92.0,2,1.0,2.0,1900.0,1025000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5278,Richmond,h,167.0,,2,1.0,2.0,,1102000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5279,Richmond,u,0.0,68.0,2,1.0,2.0,2000.0,550000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5280,Richmond,h,78.0,,3,2.0,3.0,,1152500.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5281,Richmond,h,58.0,158.0,4,2.0,4.0,2007.0,1375000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5282,Richmond,h,339.0,,3,1.0,3.0,,1422000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5283,Richmond,h,220.0,131.0,2,2.0,2.0,1920.0,1506000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5284,Richmond,h,332.0,116.0,3,1.0,3.0,1940.0,1350000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5285,Richmond,h,283.0,,3,1.0,3.0,,1090000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5286,Richmond,u,7455.0,53.0,1,1.0,1.0,2005.0,405000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5287,Richmond,u,0.0,43.0,1,1.0,1.0,2012.0,327000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5288,Richmond,h,238.0,94.0,3,1.0,3.0,1900.0,1474000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5289,Richmond,h,250.0,115.0,3,1.0,3.0,1900.0,1555000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5290,Richmond,u,0.0,52.0,1,1.0,1.0,2013.0,500000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5291,Richmond,u,0.0,,2,2.0,2.0,,815000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5292,Richmond,u,0.0,,1,1.0,1.0,1970.0,345000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5293,Richmond,u,8223.0,45.0,1,1.0,1.0,2012.0,345000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5294,Richmond,h,204.0,128.0,3,1.0,3.0,1900.0,1275000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5295,Richmond,h,176.0,92.0,3,1.0,3.0,1900.0,1150000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5296,Richmond,h,254.0,124.0,4,1.0,4.0,1890.0,950000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5297,Richmond,h,0.0,60.0,2,1.0,2.0,2004.0,270000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5298,Richmond,u,3516.0,56.0,1,1.0,1.0,2011.0,439000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5299,Richmond,u,0.0,68.0,2,1.0,2.0,1997.0,695000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5300,Richmond,u,0.0,61.0,2,1.0,2.0,1970.0,512000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5301,Richmond,t,92.0,115.0,2,1.0,2.0,1970.0,855000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5302,Richmond,u,0.0,95.0,2,2.0,3.0,2013.0,1040000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5303,Richmond,u,0.0,1.0,1,1.0,1.0,1970.0,342000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5304,Richmond,u,0.0,50.0,1,1.0,1.0,2004.0,681000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5305,Richmond,h,95.0,63.0,2,1.0,2.0,1900.0,900000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5306,Richmond,h,120.0,126.0,3,2.0,3.0,2010.0,1250000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5307,Richmond,h,117.0,75.0,2,1.0,2.0,1900.0,990000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5308,Richmond,h,158.0,110.0,2,1.0,2.0,1900.0,1189000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5309,Richmond,h,166.0,88.0,2,1.0,2.0,1900.0,1220000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5310,Richmond,h,80.0,,2,1.0,2.0,,1220000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5311,Richmond,h,162.0,81.0,3,1.0,3.0,1915.0,1100000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5312,Richmond,h,187.0,,3,1.0,3.0,,1346000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5313,Richmond,u,0.0,66.0,2,1.0,2.0,2000.0,450000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5314,Richmond,h,178.0,,2,1.0,2.0,,1340000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5315,Richmond,h,196.0,,2,1.0,2.0,,1421000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5316,Richmond,h,245.0,140.0,3,1.0,3.0,1900.0,1074000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5317,Richmond,h,164.0,,3,1.0,3.0,,1205000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5318,Richmond,t,153.0,125.0,2,2.0,2.0,2004.0,1430000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5319,Richmond,h,233.0,170.0,3,2.0,3.0,1993.0,1465000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5320,Richmond,u,0.0,51.0,2,1.0,2.0,1965.0,391000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5321,Richmond,h,108.0,,2,1.0,2.0,1900.0,1035000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5322,Richmond,u,0.0,,2,1.0,2.0,1965.0,530000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5323,Richmond,t,97.0,85.0,2,1.0,2.0,2004.0,930000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5324,Richmond,h,199.0,110.0,3,1.0,3.0,1920.0,1182000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5325,Richmond,h,151.0,76.0,2,1.0,2.0,1900.0,777500.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5326,Richmond,h,129.0,120.0,3,2.0,3.0,1980.0,1115000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5327,Richmond,u,0.0,120.0,3,2.0,3.0,2005.0,760000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5328,Richmond,u,0.0,69.0,2,1.0,2.0,2000.0,640000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5329,Richmond,h,202.0,,3,2.0,4.0,,1710000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5330,Richmond,h,198.0,119.0,3,1.0,3.0,1890.0,1420000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5331,Richmond,u,0.0,40.0,1,1.0,1.0,2011.0,390000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5332,Richmond,h,389.0,,3,2.0,3.0,,3020000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5333,Richmond,h,207.0,,3,1.0,2.0,,1346000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5334,Richmond,u,0.0,44.0,1,1.0,1.0,2012.0,380000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5335,Richmond,u,0.0,52.0,2,1.0,2.0,2012.0,680000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5336,Richmond,t,126.0,115.0,2,1.0,2.0,1995.0,1081000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5337,Richmond,h,74.0,95.0,2,2.0,2.0,2000.0,860000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5338,Richmond,h,410.0,,3,1.0,3.0,1900.0,1820000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5339,Richmond,h,139.0,54.0,2,1.0,2.0,1920.0,905000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5340,Richmond,u,0.0,85.0,2,2.0,2.0,2008.0,691000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5341,Richmond,h,168.0,120.0,3,3.0,3.0,1915.0,1088000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5342,Richmond,t,0.0,110.0,3,2.0,3.0,2000.0,911000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5343,Richmond,h,544.0,241.0,4,3.0,2.0,1920.0,3001000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5344,Richmond,u,0.0,77.0,2,2.0,2.0,2008.0,638000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5345,Richmond,h,108.0,,2,1.0,2.0,1905.0,951000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5346,Richmond,h,204.0,,2,1.0,2.0,,912000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5347,Richmond,u,0.0,,1,1.0,1.0,,415000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5348,Richmond,h,133.0,,3,2.0,4.0,,1285000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5349,Richmond,h,219.0,,2,1.0,2.0,,1220000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5350,Richmond,h,58.0,60.0,3,3.0,3.0,2009.0,900000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5351,Richmond,h,210.0,118.0,3,1.0,3.0,1900.0,1695000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5352,Richmond,h,301.0,110.0,3,1.0,3.0,1935.0,1365000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5353,Richmond,h,158.0,,2,1.0,2.0,,1088000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5354,Richmond,h,332.0,,3,1.0,4.0,,1765000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5355,Richmond,h,200.0,90.0,2,1.0,2.0,1900.0,1045000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5356,Richmond,h,263.0,145.0,4,2.0,4.0,1900.0,1591000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5357,Richmond,u,0.0,,1,1.0,1.0,,402000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5358,Richmond,h,132.0,95.0,3,2.0,3.0,1900.0,1275000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5359,Richmond,h,100.0,,2,1.0,2.0,,1035000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5360,Richmond,h,194.0,,3,2.0,3.0,,2000000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5361,Richmond,u,0.0,,3,2.0,3.0,,931000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5362,Richmond,h,309.0,,3,1.0,3.0,,2640000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5363,Richmond,t,0.0,2.0,2,2.0,2.0,,842000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5364,Richmond,h,0.0,171.0,4,2.0,4.0,1900.0,1510000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5365,Richmond,h,131.0,76.0,3,2.0,3.0,1900.0,1550000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5366,Richmond,h,157.0,141.0,3,2.0,3.0,1900.0,1456000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5367,Richmond,h,170.0,,2,1.0,2.0,1910.0,1145000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5368,Richmond,t,94.0,,2,1.0,2.0,,810000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5369,Richmond,h,66.0,118.0,3,2.0,3.0,2013.0,1100000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5370,Richmond,h,198.0,,2,1.0,2.0,,1220000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5371,Richmond,t,0.0,,2,1.0,2.0,,895000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5372,Richmond,h,292.0,,2,1.0,2.0,,1430000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5373,Richmond,h,138.0,81.0,2,1.0,2.0,1890.0,1045000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5374,Richmond,h,217.0,180.0,3,2.0,3.0,1910.0,2000000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5375,Richmond,u,0.0,70.0,2,1.0,2.0,1993.0,646000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5376,Richmond,u,0.0,76.0,2,2.0,2.0,2013.0,660000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5377,Richmond,h,197.0,80.0,2,1.0,2.0,1960.0,1145000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5378,Richmond,u,0.0,,1,1.0,1.0,,380000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5379,Richmond,h,123.0,,3,2.0,3.0,,1285000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5380,Richmond,h,254.0,124.0,4,1.0,4.0,1890.0,905000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5381,Richmond,u,0.0,104.0,2,2.0,2.0,2000.0,750000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5382,Richmond,u,0.0,75.0,2,2.0,2.0,2009.0,604000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5383,Richmond,h,249.0,214.0,4,2.0,4.0,1970.0,1645000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5384,Richmond,u,0.0,,3,2.0,3.0,1999.0,945000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5385,Richmond,u,0.0,40.0,1,1.0,1.0,1965.0,306000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5386,Richmond,h,181.0,102.0,3,1.0,2.0,1900.0,1270000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5387,Richmond,t,383.0,,3,1.0,3.0,1993.0,975000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5388,Richmond,h,55.0,,2,2.0,2.0,,1105000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5389,Richmond,h,158.0,,2,1.0,2.0,1900.0,965000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5390,Richmond,u,650.0,,2,2.0,2.0,2011.0,620000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5391,Richmond,h,126.0,,3,2.0,2.0,,1100000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5392,Richmond,u,0.0,,1,1.0,1.0,,450000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5393,Richmond,h,203.0,112.0,3,2.0,2.0,1900.0,1850000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5394,Richmond,h,312.0,141.0,3,2.0,3.0,1920.0,1650000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5395,Richmond,h,171.0,118.0,3,2.0,3.0,1890.0,1320000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5396,Richmond,h,192.0,111.0,3,2.0,3.0,1900.0,1651000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5397,Richmond,h,128.0,,3,1.0,3.0,,1032000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5398,Richmond,h,140.0,,3,3.0,4.0,,915000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5399,Richmond,h,148.0,,3,1.0,3.0,,1075000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5400,Richmond,h,288.0,193.0,4,2.0,4.0,1900.0,1800000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5401,Richmond,u,0.0,104.0,3,2.0,3.0,2005.0,791500.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5402,Richmond,h,80.0,144.0,3,2.0,3.0,1850.0,1600000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5403,Richmond,t,170.0,89.0,2,2.0,2.0,1940.0,1200000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5404,Richmond,h,189.0,164.0,3,2.0,3.0,1900.0,1555000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5405,Richmond,h,99.0,102.0,3,2.0,3.0,,1361000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5406,Richmond,h,0.0,,3,1.0,3.0,,1540000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5407,Richmond,t,119.0,184.0,3,3.0,3.0,2005.0,1582000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5408,Richmond,u,0.0,,2,1.0,2.0,2012.0,712000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5409,Richmond,h,331.0,121.0,3,1.0,3.0,1960.0,2055000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5410,Richmond,t,80.0,,3,2.0,3.0,,1012000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5411,Richmond,h,248.0,,3,1.0,3.0,,1570000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5412,Richmond,h,209.0,128.0,3,1.0,3.0,1900.0,1345000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5413,Richmond,u,0.0,60.0,1,1.0,1.0,2008.0,410000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5414,Richmond,u,0.0,68.0,2,2.0,2.0,2008.0,696000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5415,Richmond,h,133.0,174.0,3,2.0,3.0,2000.0,1350000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5416,Richmond,h,212.0,,3,1.0,3.0,,1405000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5417,Richmond,u,0.0,,1,1.0,1.0,,362000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5418,Richmond,u,0.0,,2,1.0,2.0,,760000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5419,Richmond,u,0.0,106.0,2,2.0,2.0,2000.0,807000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5420,Richmond,h,159.0,,3,2.0,3.0,,1495000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5421,Richmond,h,224.0,,3,1.0,3.0,,1410000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5422,Richmond,u,0.0,50.0,1,1.0,1.0,2005.0,385000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5423,Richmond,h,156.0,80.0,2,1.0,2.0,1900.0,1150000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5424,Richmond,h,0.0,,3,1.0,3.0,,1400000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5425,Richmond,h,434.0,144.0,4,1.0,4.0,1900.0,1775000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5426,Richmond,u,1332.0,,1,1.0,1.0,,360000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5427,Richmond,h,152.0,92.0,3,1.0,3.0,1910.0,1270000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5428,Richmond,h,127.0,72.0,2,1.0,2.0,1900.0,827500.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5429,Richmond,h,162.0,89.0,4,2.0,4.0,,1500000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
5430,Richmond,u,0.0,70.0,2,2.0,2.0,2004.0,560000.0,3121.0,3121.0,162.26273885350318,152.60828025477707,384.3980891719745
